file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,monitoring.timestamp_16[s],monitoring.heart_rate[bpm],stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.current_activity_type_intensity,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.moderate_activity_minutes[minutes],monitoring.vigorous_activity_minutes[minutes],
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","92|136|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34908","164","1131317340","-2","1","1131317340","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|0|0|248","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34908","164","1131317340","-2","1","1131317340","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|0|0|248","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34908","164","1131317400","-2","1","1131317340","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|0|0|248","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34908","164","1131317400","-2","1","1131317400","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|0|0|248","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34968","159","1131317400","-2","1","1131317400","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34968","159","1131317400","-2","1","1131317400","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34968","159","1131317460","-2","1","1131317400","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","34968","159","1131317460","-2","1","1131317460","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35028","160","1131317460","-2","1","1131317460","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|56|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35028","160","1131317460","-2","1","1131317460","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|56|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35028","160","1131317520","-2","1","1131317460","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|56|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35028","160","1131317520","-2","1","1131317520","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|56|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35088","162","1131317520","-2","1","1131317520","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","6|0|0|200","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35088","162","1131317520","-2","1","1131317520","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","6|0|0|200","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35088","162","1131317580","-2","1","1131317520","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","6|0|0|200","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35088","162","1131317580","-2","1","1131317580","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","6|0|0|200","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35148","166","1131317580","-2","1","1131317580","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35148","166","1131317580","-2","1","1131317580","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35148","166","1131317640","-2","1","1131317580","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35148","166","1131317640","-2","1","1131317640","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35208","167","1131317640","-2","1","1131317640","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|121|2|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317280","1","54","3","200","35208","167","1131317640","-2","1","1131317640","-1.0","129","4.0","1131316320","0","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|121|2|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317640","-2","1","1131317640","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|121|2|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317700","-2","1","1131317640","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|121|2|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317700","-2","1","1131317700","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|160|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317700","-2","1","1131317700","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|160|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317760","-2","1","1131317700","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|160|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317760","-2","1","1131317760","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317700","7","54","3","200","35208","167","1131317760","-2","1","1131317760","-1.0","129","4.0","1131316380","6","7","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317820","2","54","3","200","35208","167","1131317760","-2","1","1131317760","-1.0","129","4.0","1131316800","1","2","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317820","2","54","3","200","35208","167","1131317820","-2","1","1131317760","-1.0","129","4.0","1131316800","1","2","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317820","2","54","3","200","35208","167","1131317820","-2","1","1131317820","-1.0","129","4.0","1131316800","1","2","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317820","2","54","3","200","35388","166","1131317820","-2","1","1131317820","-1.0","129","4.0","1131316800","1","2","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317820","2","54","3","200","35388","166","1131317820","-2","1","1131317820","-1.0","129","4.0","1131316800","1","2","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35388","166","1131317820","-2","1","1131317820","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35388","166","1131317880","-2","1","1131317820","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35388","166","1131317880","-2","1","1131317880","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","55.29","0.0","189.0","14","1062","1","353","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35448","167","1131317880","-2","1","1131317880","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","36|48|79|8","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35448","167","1131317880","-2","1","1131317880","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","44|36|0|16","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35448","167","1131317880","-2","1","1131317880","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","44|36|0|16","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35448","167","1131317940","-2","1","1131317880","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","44|36|0|16","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35448","167","1131317940","-2","1","1131317940","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","44|36|0|16","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35508","168","1131317940","-2","1","1131317940","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|0|0|24","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35508","168","1131317940","-2","1","1131317940","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|0|0|24","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35508","168","1131318000","-2","1","1131317940","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|0|0|24","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35508","168","1131318000","-2","1","1131318000","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|0|0|24","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2407.35","0.0","909.0","137","1062","1","2275","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35568","165","1131318000","-2","1","1131318000","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|0|0|24","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35568","165","1131318000","-2","1","1131318000","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|64|1|32","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35568","165","1131318000","-2","1","1131318000","-1.0","129","4.0","1131316920","6","1","3","1",
