file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,monitoring.timestamp_16[s],monitoring.heart_rate[bpm],stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.current_activity_type_intensity,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.moderate_activity_minutes[minutes],monitoring.vigorous_activity_minutes[minutes],
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|64|1|32","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35568","165","1131318060","-2","1","1131318000","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|64|1|32","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35568","165","1131318060","-2","1","1131318060","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","10|64|1|32","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35628","170","1131318060","-2","1","1131318060","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","2|184|2|40","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35628","170","1131318060","-2","1","1131318060","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","2|184|2|40","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35628","170","1131318120","-2","1","1131318060","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","2|184|2|40","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35628","170","1131318120","-2","1","1131318120","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","2|184|2|40","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35688","172","1131318120","-2","1","1131318120","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","142|245|10|48","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35688","172","1131318120","-2","1","1131318120","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","142|245|10|48","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35688","172","1131318180","-2","1","1131318120","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","142|245|10|48","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35688","172","1131318180","-2","1","1131318180","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","142|245|10|48","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318180","-2","1","1131318180","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|184|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318180","-2","1","1131318180","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|184|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318240","-2","1","1131318180","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|184|2|176","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318240","-2","1","1131318240","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","92|201|42|56","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318240","-2","1","1131318240","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","92|201|42|56","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318300","-2","1","1131318240","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","92|201|42|56","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35748","173","1131318300","-2","1","1131318300","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","92|201|42|56","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318300","-2","1","1131318300","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318300","-2","1","1131318300","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318360","-2","1","1131318300","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","24|0|4|240","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318360","-2","1","1131318360","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|100|0|64","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318360","-2","1","1131318360","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|100|0|64","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318420","-2","1","1131318360","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|100|0|64","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35868","174","1131318420","-2","1","1131318420","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","40|100|0|64","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35988","173","1131318420","-2","1","1131318420","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","242|3|250|73","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35988","173","1131318420","-2","1","1131318420","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","242|3|250|73","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35988","173","1131318480","-2","1","1131318420","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","242|3|250|73","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","35988","173","1131318480","-2","1","1131318480","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","242|3|250|73","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36048","172","1131318480","-2","1","1131318480","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2715.61","0.0","1029.0","159","1062","1","2599","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36048","172","1131318480","-2","1","1131318480","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36048","172","1131318480","-2","1","1131318480","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36048","172","1131318540","-2","1","1131318480","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36048","172","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","0|0|0|80","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36108","161","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|1|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36108","161","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","27|1|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","3988.86","0.0","1509.0","248","1062","1","3882","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","129","4.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2621.11","0.0","4836.0","224","1062","6","3200","1","1131316920","67","63","1131316920","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131316920","2621.11","0.0","4836.0","224","1062","6","3200","1","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","0.0","0.0","1485.0","66","1090","0","3200","1","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","2621.11","0.0","4836.0","224","1090","6","3200","1","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","1","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","1",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","24","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","23",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","24","1131316920","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","23",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","24","1131318600","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","23",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","24","1131318600","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","23",
"3517294351","1131316920","1","3869","13","32","1131316920","3517294351","1","3869","11.03","6.0","72|141|110|67|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1131316920","1131298920","1.638|2.457","0.053|0.1672","9400|9400","2202","6|1","1131318600","3988.86","0.0","1509.0","248","1090","1","3882","24","1131318600","67","63","1131318600","1","1131317880","1","54","3","200","36168","150","1131318540","-2","1","1131318540","-1.0","70","2.0","1131316920","6","1","3","23",
